"location__lat","location__lng","telephone","detail","address","uid","name","street_id"
"39.897174","116.514427","","1","北京市朝阳区广渠东路6号院4栋","6654f7a9af680f245b10936b","广渠东路6号院4栋","6654f7a9af680f245b10936b"
"39.897578","116.514254","","1","北京市朝阳区广渠东路6号院3栋","c9eec673152297f5eb12e400","广渠东路6号院3栋","c9eec673152297f5eb12e400"
"39.900152","116.515904","","1","北京市朝阳区北京佳之兴商业有限公司商务楼A座","275b03b9c1704de1be48424b","北京佳之兴商业有限公司商务楼A座","275b03b9c1704de1be48424b"
"39.900839","116.516199","","1","北京市朝阳区北京佳之兴商业有限公司商务楼D座","56a372f35ecff116b35c6a8e","北京佳之兴商业有限公司商务楼D座","56a372f35ecff116b35c6a8e"
"39.900627","116.516159","","1","北京市朝阳区北京佳之兴商业有限公司商务楼C座","8470e0ec5f035e030289727f","北京佳之兴商业有限公司商务楼C座","8470e0ec5f035e030289727f"
"39.896106","116.527523","","1","北京市朝阳区四惠华能桥西南角观音惠园","72e57fd7de1fafaff9dc8596","观音惠园","72e57fd7de1fafaff9dc8596"
"39.89346","116.52939","","1","朝阳区王四营观音景园","be1ea5ef1cbfe1bc14948e32","观音景园","be1ea5ef1cbfe1bc14948e32"
"39.893656","116.527478","","1","石板房南街","dfc496b672698fd28936eed9","观音景园-西区","dfc496b672698fd28936eed9"
"39.898808","116.525409","","1","方家村1号楼","658e2205ef9e560f17948e44","方家村甲1号","658e2205ef9e560f17948e44"
"39.897121","116.52546","","1","北京市朝阳区广渠路","77484aa39f49923bb1077d8f","北京中铁海泰公司18号院","77484aa39f49923bb1077d8f"
"39.896146","116.527387","","1","北京市朝阳区观音惠园三区9号楼","057500174b819c8ff503b8ac","观音惠园三区-9号楼","057500174b819c8ff503b8ac"
"39.897193","116.528253","","1","北京市朝阳区观音惠园1号楼","792b8553d8d6b12a0482c266","观音惠园-1号楼","792b8553d8d6b12a0482c266"
"39.896561","116.526456","","1","北京市朝阳区观音惠园三区7号楼","38d3d5e3486a5a1980a00c91","观音惠园三区-7号楼","38d3d5e3486a5a1980a00c91"
"39.897171","116.527436","","1","北京市朝阳区观音惠园三区2号楼","136f90c970aa8f595fbe8699","观音惠园三区-2号楼","136f90c970aa8f595fbe8699"
"39.895783","116.52722","","1","北京市朝阳区观音惠园三区12号楼","3094d1eb8d2ae94ac056aca8","观音惠园三区-12号楼","3094d1eb8d2ae94ac056aca8"
"39.904961","116.459317","","1","北京市朝阳区广渠门外大街31号","0dc3d82d4a9bb36c74e5b695","双花园南里二区","0dc3d82d4a9bb36c74e5b695"
"39.904949","116.455748","","1","朝阳区双井镇双花园南里一区","acff56a94789d61e15c90549","双花园南里一区","acff56a94789d61e15c90549"
"39.910294","116.459409","(010)58691188","1","东三环中路39号院15号","bf29b702abf49d9908b93a94","建外SOHO西区-15号楼","bf29b702abf49d9908b93a94"
"39.911113","116.459831","","1","东三环中路39号院16号","35debf29060edd44a7da3994","建外SOHO西区-16号楼","35debf29060edd44a7da3994"
"39.911831","116.459603","(010)58691188","1","北京市朝阳区建外SOHO西区17号楼(东三环中路39号院17号楼)","341c35de0d2571bee7073894","建外SOHO西区-17号楼","341c35de0d2571bee7073894"
"39.910477","116.461941","(010)58691188","1","东三环中路39号院10号","09185c5646da8a5df0193794","建外SOHO西区-10号楼","09185c5646da8a5df0193794"
"39.910524","116.455295","","1","光华路甲9号","2848ffd6940f880f49cc4a94","万豪国际公寓","2848ffd6940f880f49cc4a94"
"39.910382","116.46096","","1","东三环中路39号院建外SOHO13号楼","1bf85b255a4acfa4a0a93494","建外SOHO西区-13号楼","1bf85b255a4acfa4a0a93494"
"39.911091","116.461946","(010)58691188","1","北京市朝阳区东三环中路辅路39号","f4460918f05a2b6ab01e3694","建外SOHO西区-11号楼","f4460918f05a2b6ab01e3694"
"39.903885","116.461138","","1","北京市朝阳区天力街19号院","881a28e7be9df739f942b273","富力十号","881a28e7be9df739f942b273"
"39.905354","116.465287","010-67769575","1","北京市朝阳区广渠门外大街31号","3f11f6d90aa5993cbd48429b","合生国际家园","3f11f6d90aa5993cbd48429b"
"39.905468","116.472205","","1","百子湾黄木厂南路1号楼","c28e5c011cba560eb5147f76","御宸上院","c28e5c011cba560eb5147f76"
"39.912227","116.473151","","1","东三环国贸桥东大望桥西","ef42003cd6c9bc18ff0eb0c9","郎家园小区","ef42003cd6c9bc18ff0eb0c9"
"39.903511","116.46512","","1","朝阳区双井桥西北侧（国贸桥向南约700米）","5d8ad18d913aaf00ede4a59d","富力城-B区","5d8ad18d913aaf00ede4a59d"
"39.903612","116.469408","","1","北京市朝阳区百子湾南二路","d248fe3bf03ccba25cd4fee9","双井北菜园","d248fe3bf03ccba25cd4fee9"
"39.905255","116.465153","","1","北京市朝阳区广渠门外大街31号","9a2c367ea93b62c392114c4f","合生国际花园-东区","9a2c367ea93b62c392114c4f"
"39.903069","116.47127","","1","朝阳区百子湾南2路79号院","310787fed746c5c34354d7c3","恭和苑","310787fed746c5c34354d7c3"
"39.903368","116.47108","","1","朝阳区双井桥东北角11号","4bfef01129057bf5d42ce2d4","双井北里小区","4bfef01129057bf5d42ce2d4"
"39.903121","116.472178","","1","朝阳区黄木场6号院","85288f3b2179430dd2f49e90","黄木场路6号院","85288f3b2179430dd2f49e90"
"39.906197","116.467667","","1","北京市朝阳区双花园南里4号楼","d77b9c63f3e4e25e4f6d461e","双花园南里4号楼","d77b9c63f3e4e25e4f6d461e"
"39.904524","116.477152","","1","北京市朝阳区百子湾路32号","7dffc388f78909e33fe2318c","苹果社区","7dffc388f78909e33fe2318c"
"39.903449","116.476835","","1","北京市朝阳区百子湾路32号","129898d18d07e314b13c81ee","苹果社区南区","129898d18d07e314b13c81ee"
"39.911953","116.478019","","1","北京市朝阳区建国路98号","3c0ea7c56d4b92e0fbf0cb36","盛世嘉园","3c0ea7c56d4b92e0fbf0cb36"
"39.905556","116.477229","","1","百子湾路32号","ecbab038cec82d5ea10464e4","苹果社区北区-2号楼","ecbab038cec82d5ea10464e4"
"39.90572","116.475358","","1","百子湾路32号","5f8e1b64e4635d938515415f","苹果社区北区-3号楼","5f8e1b64e4635d938515415f"
"39.905746","116.478889","","1","百子湾路32号","8109df8295d42d01b23c81b3","苹果社区北区-1号楼","8109df8295d42d01b23c81b3"
"39.909147","116.476821","","1","西大望路甲12号北京国家广告产业园生活区2号","e30828484e3382bcb34c49f8","东郊公寓","e30828484e3382bcb34c49f8"
"39.90865","116.482584","","1","西大望路8号","3ee344322a2d7e6cdd1e5259","下甸小区","3ee344322a2d7e6cdd1e5259"
"39.906738","116.477128","","1","北京市朝阳区下甸5号楼","9f889e786acadb254054d75d","下甸5号楼","9f889e786acadb254054d75d"
"39.911506","116.480258","","1","北京市朝阳区建国路98号","36e246b4ebf58f2bc5f0257b","光辉南里-4号楼","36e246b4ebf58f2bc5f0257b"
"39.905166","116.493361","010-87732803;010-52838846","1","北京市朝阳区百子湾路16号","4bb049d91334964798005094","后现代城","4bb049d91334964798005094"
"39.903972","116.486688","","1","北京市朝阳区西大望路19号","656fdad470b17a8dd7851f02","金港国际","656fdad470b17a8dd7851f02"
"39.905635","116.486772","","1","百子湾路甲16号","92b806d289f180fe78b55c94","易构空间小区","92b806d289f180fe78b55c94"
"39.904444","116.492852","","1","百子园","bf29b702abf39d9908b93a95","后现代城-C区","bf29b702abf39d9908b93a95"
"39.905977","116.493724","","1","百子湾路12号","38297b1886929d9fbd4842e9","后现代城-A区","38297b1886929d9fbd4842e9"
"39.904067","116.491908","","1","双井街道百子湾路","341c35de0d2271bee7073895","后现代城-D区","341c35de0d2271bee7073895"
"39.906147","116.491816","","1","百子湾路附近","1adc3e945add230cca1b95d6","后现代城-B区","1adc3e945add230cca1b95d6"
"39.906088","116.490856","","1","朝阳区百子湾路16号百子园小区","ce086f7268db02cb78f7961e","百子园小区","ce086f7268db02cb78f7961e"
"39.903441","116.491585","","1","北京市后现代城百子园16号","f0c4d483c24d8fe1902ca307","后现代城-16号楼","f0c4d483c24d8fe1902ca307"
"39.90367","116.493045","","1","后现代城12号楼102","b1e3b4e4f48ba1f42ce67b72","后现代城百子园12号楼","b1e3b4e4f48ba1f42ce67b72"
"39.903697","116.499478","","1","西临金长安,东北侧为大成国际公寓,南临规划百子湾南路","7d8d6eb777b150475fbe865b","建工动力苑","7d8d6eb777b150475fbe865b"
"39.905464","116.495091","","1","北京市朝阳区百子园3号楼","bfaccc91e99420ae3a04b187","百子园-3号楼","bfaccc91e99420ae3a04b187"
"39.903635","116.494804","","1","北京市朝阳区百子湾路16号","8f02e477a8f85fbf49fd3f4e","后现代城C区-10号楼","8f02e477a8f85fbf49fd3f4e"
"39.907088","116.501851","","1","北京市朝阳区百子湾路6","1b3d4f9db50cd83a21026278","百子湾西社区","1b3d4f9db50cd83a21026278"
"39.903736","116.49962","","1","西临金长安，东北侧为大成国际公寓，南临规划百子湾南路","97d06e7b6336ed622db96d3f","朝阳区百子湾14号地块","97d06e7b6336ed622db96d3f"
"39.905762","116.503536","010-67738888","1","百子湾西里","94286f2e4d87c20b3904b1d5","金都杭城-一期","94286f2e4d87c20b3904b1d5"
"39.90588","116.502666","","1","北京市朝阳区百子湾西里112号楼","63ac7be704e66992c7f50d8c","百子湾西里112号楼","63ac7be704e66992c7f50d8c"
"39.904971","116.501846","","1","北京市朝阳区石门村路5号院4号楼","3cf43576e946ecc55cbe869b","石门村路5号院4号楼","3cf43576e946ecc55cbe869b"
"39.905762","116.503536","","1","北京市朝阳区金都杭城105号楼","3c00751f936cde4a95f08cf3","金都杭城-105号楼","3c00751f936cde4a95f08cf3"
"39.904978","116.503266","","1","北京市朝阳区石门村路5号院3号楼","c8fcef7fc3ff943b81a12e81","石门村路5号院3号楼","c8fcef7fc3ff943b81a12e81"
"39.903286","116.511425","010-67761717","1","朝阳区百子湾路5号广渠东路33号(广渠路与百子湾路交汇处)","4cfc7da722436aa830169b9f","沿海赛洛城","4cfc7da722436aa830169b9f"
"39.906125","116.506214","","1","朝阳百子湾路石门村路一号","7d5f3a0a60d160352cb90873","金都杭城","7d5f3a0a60d160352cb90873"
"39.906086","116.508374","","1","百子湾路石门村路一号,朝阳区百子湾西里","75301db50e650f81d12dd643","金都心语","75301db50e650f81d12dd643"
"39.904432","116.505839","","1","北京市朝阳区百子湾西里","55fa2c0b66fcfe531de999a6","陆翔佳园","55fa2c0b66fcfe531de999a6"
"39.90262","116.506312","010-87718888","1","百子湾西里石门村路1号","ca507a9f2b369d22b6147f8e","金泰先锋-北区","ca507a9f2b369d22b6147f8e"
"39.904853","116.504866","010-67706558","1","北京市朝阳区百子湾路石门村5号","ec3dc65a558c529f704b8759","创美东朝时代创意园","ec3dc65a558c529f704b8759"
"39.904006","116.51258","","1","朝阳区百子湾东里","1b797714c41750b5100daac6","百子湾东里","1b797714c41750b5100daac6"
"39.906371","116.513195","","1","北京市朝阳区百子湾东里111号","a7c56ee0ca98accea3acc427","沿海.赛洛城-五期","a7c56ee0ca98accea3acc427"
"39.902883","116.51053","","1","北京市朝阳区沿海赛洛城302栋","c56eaa7ccf194120220220bb","沿海赛洛城-302栋","c56eaa7ccf194120220220bb"
"39.9046","116.51203","","1","北京市朝阳区","7aea43b7b9250d857c29bd30","沿海·赛洛城-六期","7aea43b7b9250d857c29bd30"
"39.905409","116.517958","010-87710003","1","百子湾路1号","15e1e85e5297e8a158109332","百子湾家园","15e1e85e5297e8a158109332"
"39.905467","116.519481","","1","北京市朝阳区百子湾1号","f696f3c2fa3231eb1a11d596","百子湾家园-B区","f696f3c2fa3231eb1a11d596"
"39.904666","116.518618","","1","北京市朝阳区百子湾1号","b0d056f23998357ecbc3db96","百子湾家园-C区","b0d056f23998357ecbc3db96"
"39.906367","116.51444","13488756526","1","北京市朝阳区百子湾1号","373cf7572de0e96e4254d796","百子湾家园-A区","373cf7572de0e96e4254d796"
"39.911893","116.521983","","1","北京市朝阳区惠河南街","18ab9d5f2802da43ab059dfa","水南庄壹号","18ab9d5f2802da43ab059dfa"
"39.906764","116.515444","","1","北京市朝阳区百子湾家园A区102号楼","681df0766f35c225774ff1a9","百子湾家园-102号楼","681df0766f35c225774ff1a9"
"39.90552","116.515567","","1","北京市朝阳区百子湾家园A区105号楼","0d8d506e582a72ae72455be5","百子湾家园-105号楼","0d8d506e582a72ae72455be5"
"39.904666","116.518618","","1","北京市朝阳区百子湾家园C区302号楼","3e32daacfac2dda6c3364472","百子湾家园-302号楼","3e32daacfac2dda6c3364472"
"39.90373","116.519059","","1","北京市朝阳区百子湾家园C区307号楼","a280e974fc96598bb64f5424","百子湾家园-307号楼","a280e974fc96598bb64f5424"
"39.906367","116.514651","","1","北京市朝阳区百子湾家园A区101号楼","6051e19d817080bb3617dc55","百子湾家园-101号楼","6051e19d817080bb3617dc55"
"39.91069","116.533344","","1","北京市朝阳区高碑店高碑店路","e23a1379e7e65a80a7c7561b","高碑店新村一区","e23a1379e7e65a80a7c7561b"
"39.911958","116.529927","","1","北京市朝阳区高碑店乡惠河南街","652549c75f5c48fa45e27420","西店村A区","652549c75f5c48fa45e27420"
"39.910182","116.533711","","1","街心西路附近","0e5c98a1ae5313e21d58000d","高碑店村二区","0e5c98a1ae5313e21d58000d"
"39.910438","116.528581","","1","北京市朝阳区惠河南街","8483aff8f05c4b08c1f1cfa3","龙源文化创意园-高西店A座","8483aff8f05c4b08c1f1cfa3"
"39.910688","116.543879","","1","朝阳区高碑店东区D22-7","29a71a54b3d16f9728d7abfa","A加专属形象化妆培训机构","29a71a54b3d16f9728d7abfa"
"39.908942","116.538351","","1","高碑店古家具一条街56号附近","56e88cba07888f65a5c756a8","北京市农村商业银行ATM(十里堡住宅小区东)","56e88cba07888f65a5c756a8"
"39.908879","116.53849","","1","高碑店路(十里堡住宅小区东)","dd15897d090a3495c9fa5fd9","北京旅游咨询(十里堡住宅小区东)","dd15897d090a3495c9fa5fd9"
"39.911356","116.548953","","1","高碑店","382e582c694ae99809a8d499","陶家湾","382e582c694ae99809a8d499"
"39.903789","116.551382","","1","北京市朝阳区广渠路与文化新大街交叉口东北100米","1634ade6a76db0cc6c476014","北京高碑店文化园社区","1634ade6a76db0cc6c476014"
"39.911821","116.549216","","1","北京市朝阳区陶家湾1号楼","d8a75f84b16f9c1f8bb98829","陶家湾-1号楼","d8a75f84b16f9c1f8bb98829"
"39.904071","116.545965","","1","北京市朝阳区文化新大街15号","2b04e370ad402674932ca3a6","亚北青社区",""
"39.911424","116.548412","","1","北京市朝阳区陶家湾5号楼","a5fff2bb306a0ba54054d7f6","陶家湾-5号楼","a5fff2bb306a0ba54054d7f6"
"39.911443","116.549249","","1","北京市朝阳区陶家湾2号楼","1b820b1b3f38906602294f87","陶家湾-2号楼","1b820b1b3f38906602294f87"
"39.911081","116.548388","","1","北京市朝阳区陶家湾4号楼","37534c473f1681ba17b54ba4","陶家湾-4号楼","37534c473f1681ba17b54ba4"
"39.909062","116.544177","(010)85765764","1","高碑店古家具一条街204号","56e88cba07bd8f65a5c75697","古圣堂(陶家湾住宅小区南)","56e88cba07bd8f65a5c75697"
"39.910329","116.562462","","1","北京市朝阳区","7bfa08fc0c6f5b7c25d2bb32","北花园小区","7bfa08fc0c6f5b7c25d2bb32"
"39.910286","116.554413","","1","北京市朝阳区惠河南街","39a926e38b3a0af4f8f0cb21","北花园小区3号院","39a926e38b3a0af4f8f0cb21"
"39.90848","116.563876","","1","北京市朝阳区北花园街6号院4号楼","ad90986b9e72c8a902897268","北花园街6号院-4号楼","ad90986b9e72c8a902897268"
"39.911553","116.557028","","1","北京市朝阳区北花园小区1号院","993b238b67e5308984154159","北花园小区1号院","993b238b67e5308984154159"
"39.911629","116.559041","","1","北花园中路附近","e14617f72c0491019122e07e","北花园小区-2号院","e14617f72c0491019122e07e"
"39.908666","116.567925","","1","北京市朝阳区新房路3号","bb45321b747ae8c340e1920d","玲珑山","bb45321b747ae8c340e1920d"
"39.911007","116.569578","(010)65400228","1","北花园街1号院","606289fd10ac344da3046491","艺水芳园","606289fd10ac344da3046491"
"39.908847","116.564594","","1","近传媒大学南北花园街6号院","4bb049d91337964798005091","天泰北双苑小区","4bb049d91337964798005091"
"39.908504","116.57047","","1","朝阳区建国路双桥路口南100米","b1c556e8c1b58d0cb5265591","天泰新房苑小区","b1c556e8c1b58d0cb5265591"
"39.910852","116.567185","","1","北花园街1号院2","1aa0feb44c0451a8b14c4979","艺水芳园-学生公寓","1aa0feb44c0451a8b14c4979"
"39.910257","116.567805","","1","北京市朝阳区艺水芳园学生公寓10号楼","f7fbb9ede59dc490a1d23081","艺水芳园-10号楼","f7fbb9ede59dc490a1d23081"
"39.909558","116.571661","","1","北京市朝阳区天泰新房苑小区6号楼","97ad5566b50f2495c51e516f","天泰新房苑小区-6号楼","97ad5566b50f2495c51e516f"
"39.91086","116.568475","","1","北京市朝阳区北花园街1号院4号楼","23fd48725ce3ec64e8e58230","北花园小区1号院4号楼","23fd48725ce3ec64e8e58230"
"39.909555","116.570274","","1","北京市朝阳区天泰新房苑小区5号楼","0446e7bdb52c3f67b726551a","天泰新房苑小区-5号楼","0446e7bdb52c3f67b726551a"
"39.910549","116.574072","","1","北京市朝阳区水郡长安家园2号院20号楼","0b3e05bc60aa8cbcb75f1e0c","水郡长安家园2号院-20号楼","0b3e05bc60aa8cbcb75f1e0c"
"39.912554","116.459755","","1","北京市朝阳区建外SOHO西区18号楼(东三环中路39号院18号楼)","9ae47f7f782c0baa59bbbc50","建外SOHO西区-18号楼","9ae47f7f782c0baa59bbbc50"
"39.918047","116.458962","","1","北京市朝阳区光华西里1号(汉威大厦对面)","8c66a290aa638016b13c81f9","怡禾国际公寓温莎大道","8c66a290aa638016b13c81f9"
"39.918877","116.461198","","1","光华路18号附近","c253be760a0a362246572672","光华里1号楼","c253be760a0a362246572672"
"39.917188","116.460428","","1","北京市朝阳区光华里21","14d8d4fb11760ee414b54bf9","光华里社区","14d8d4fb11760ee414b54bf9"
"39.913272","116.458622","","1","北京市朝阳区建国门外大街乙8号","a12baa40e080da56e956fa95","丽晶苑","a12baa40e080da56e956fa95"
"39.918583","116.461528","","1","光华路（汉威大厦对面）","53cebd509fe3a9612b02e195","金茂公寓","53cebd509fe3a9612b02e195"
"39.915363","116.45775","","1","北京市朝阳区光华西里9号","f0dd207c7fb7e6e05e17c3a0","光华西里-9号楼","f0dd207c7fb7e6e05e17c3a0"
"39.917678","116.461","","1","北京市朝阳区","3e1225f270dcc950cc06a49c","光华里-甲12号楼","3e1225f270dcc950cc06a49c"
"39.912575","116.457238","","1","北京市朝阳区建国门外大街（近永安里东街）","60f53839ae07f6bc130daaae","永安东里","60f53839ae07f6bc130daaae"
"39.915603","116.461692","","1","北京市朝阳区光华里22号","841ce1bdf2aa8d617adbd28f","光华里-22号楼","841ce1bdf2aa8d617adbd28f"
"39.920711","116.465138","(010)51316100,(010)51316255","1","景华南街1","e3082848beda12bfb24c4994","旺座中心公寓","e3082848beda12bfb24c4994"
"39.913071","116.465824","","1","建国门外大街2号","d87768800ec9eee9cae33c55","柏悦居","d87768800ec9eee9cae33c55"
"39.919744","116.46543","(010)85298277","1","光华路1号","beabdbf411e541987169d395","北京嘉里公寓","beabdbf411e541987169d395"
"39.912674","116.473513","","1","北京市朝阳区建国路100号","d64eeb5bd6bafa31eb12e4d4","南郎家园-9号楼","d64eeb5bd6bafa31eb12e4d4"
"39.913022","116.47353","","1","北京市朝阳区南郎家园10号","3d0e69491ec0bdfe80a00ca2","南郎家园-10号楼","3d0e69491ec0bdfe80a00ca2"
"39.91335","116.472665","","1","北京市朝阳区建国门外南郎家园1号楼","22ee429412e8ead6455726f9","南郎家园-1号楼","22ee429412e8ead6455726f9"
"39.912388","116.473506","","1","北京市朝阳区南郎家园8号","1120f4aa766f0a1bc17da277","南郎家园-8号楼","1120f4aa766f0a1bc17da277"
"39.912402","116.473563","","1","北京市朝阳区南郎家园8号","5a27619e6dc307002bb97c73","南郎家园8号楼-一单元","5a27619e6dc307002bb97c73"
"39.912931","116.473411","","1","北京市朝阳区南郎家园10号","0a2ecceb72271afd9c09f79c","南郎家园10号楼-二单元","0a2ecceb72271afd9c09f79c"
"39.912679","116.473427","","1","北京市朝阳区建国路100号","499dba4b4fbd46df7adbd2f7","南郎家园9号楼-二单元","499dba4b4fbd46df7adbd2f7"
"39.918395","116.482333","13601352288","1","北京市朝阳区光华路2号(近大望路地铁站)","844a750e9369f2b963685894","阳光100国际公寓","844a750e9369f2b963685894"
"39.91605","116.481121","","1","北京市朝阳区金地国际花园朝阳区建国路91号","81d6a509e04a54416e20b930","金地国际花园","81d6a509e04a54416e20b930"
"39.921226","116.474983","","1","北京市朝阳区新街大院12号","92569ed7cfe6803bf03cbad6","新街大院","92569ed7cfe6803bf03cbad6"
"39.916639","116.483085","","1","北京市朝阳区西大望路3号","173418a24d7bf35a631c67a6","蓝堡国际公寓-南区","173418a24d7bf35a631c67a6"
"39.912394","116.479843","","1","建国路98号","7c5e480b84db93b4acb22a95","光辉南里小区","7c5e480b84db93b4acb22a95"
"39.9219","116.483859","","1","北京市朝阳区","b4a410625ade9691601809d3","金台里-10号楼","b4a410625ade9691601809d3"
"39.915129","116.483245","","1","北京市朝阳区建国路87号","4642844ab6eb97dac9fa5ff8","光辉里准物业小区","4642844ab6eb97dac9fa5ff8"
"39.920131","116.480912","","1","北京市朝阳区红庙西里2号经贸大学家属院","89a143ae67e2fadf5b1093ea","红庙西里-2号楼","89a143ae67e2fadf5b1093ea"
"39.91839","116.478179","","1","北京市朝阳区光华路6号院内1号","480b24d0ca0396f19dec2b95","光华欣居","480b24d0ca0396f19dec2b95"
"39.921364","116.477351","","1","北京市朝阳区小庄6号院1号","4d1ac8e5d238e0e35b10938e","纽约豪园","4d1ac8e5d238e0e35b10938e"
"39.917584","116.486759","(010)85951166","1","朝阳西大望路6号(国贸桥东900米)","3a7c4334eb94932240e19244","华贸公寓","3a7c4334eb94932240e19244"
"39.920145","116.491397","","1","北京市朝阳区东四环","947662722b7514fd7dc87608","慈云寺","947662722b7514fd7dc87608"
"39.921121","116.493354","","1","东四环中路辅路","d50b55fe8cf256d349fd3fb0","朝阳区八里庄街道慈云寺小区1号楼","d50b55fe8cf256d349fd3fb0"
"39.917464","116.488324","","1","北京市朝阳区建国路89号","d52831f90b1600a72ffaa794","华贸中心-商务楼","d52831f90b1600a72ffaa794"
"39.917226","116.486149","","1","北京市朝阳区建国路89号6号楼","d320fd266b0008ef58f6be99","华贸公寓-6号楼","d320fd266b0008ef58f6be99"
"39.918992","116.493058","","1","北京市朝阳区慈云寺1号院","92ed4f71069620827ec8760a","东区国际-4号楼","92ed4f71069620827ec8760a"
"39.918041","116.484963","","1","北京市朝阳区建国路89号1号楼","e0928f07ecc4557e213bf2c5","华贸公寓-1号楼","e0928f07ecc4557e213bf2c5"
"39.917973","116.485925","","1","北京市朝阳区建国路89号2号楼","419aaac8640fe9ee354aae0b","华贸公寓-2号楼","419aaac8640fe9ee354aae0b"
"39.918028","116.486718","","1","北京市朝阳区建国路89号3号楼","d6305de0af3727450d0a70bb","华贸公寓-3号楼","d6305de0af3727450d0a70bb"
"39.921992","116.486977","","1","北京市朝阳区红庙北里86号楼","0467f7253ee57a615bf6be88","红庙北里86号楼","0467f7253ee57a615bf6be88"
"39.920799","116.501386","010-65586558","1","朝阳区八里庄西里100号","321963b99329d61381a12e7a","住邦2000","321963b99329d61381a12e7a"
"39.919415","116.499492","","1","八里庄西里1号","d1469ee70c110b1e84330477","远洋天地","d1469ee70c110b1e84330477"
"39.919405","116.494287","","1","北京市东四环慈云寺1号院","aad7e782f55f5f779cf779bd","东区国际公寓","aad7e782f55f5f779cf779bd"
"39.9157","116.500888","","1","金地名京北门","2248a83219843d12b9df8fbb","东恒时代一期","2248a83219843d12b9df8fbb"
"39.916122","116.503507","","1","朝阳区东四环四惠桥东北角紧临1号地铁四惠站","e4a3495e5d848f6686420e54","金地名京小区","e4a3495e5d848f6686420e54"
"39.916381","116.499205","","1","东四环四惠桥东北角，东四环外侧，建国路北","fd007c5ef7a38c11a8f72937","力源里小区","fd007c5ef7a38c11a8f72937"
"39.919675","116.495123","","1","慈云寺1号","3c126799473f6df5ea1e976e","东区国际公寓-1号楼","3c126799473f6df5ea1e976e"
"39.91782","116.494917","","1","北京市朝阳区慈云寺小区46号","7ed1b46b8072d75c0f0a7012","慈云寺-46号楼","7ed1b46b8072d75c0f0a7012"
"39.918926","116.501231","(010)85862020","1","东八里庄西里一号院","3e97a6a6590cb3af2ce67b63","远洋天地-二期","3e97a6a6590cb3af2ce67b63"
"39.918409","116.498654","","1","北京市朝阳区远洋天地60号楼","e9d8f682af4b9fa6adcb660d","远洋天地-60号楼","e9d8f682af4b9fa6adcb660d"
"39.915983","116.512617","","1","北京市朝阳区四惠建国路通惠家园惠民园","9f97b1c518e74a06b74f5491","惠生园小区","9f97b1c518e74a06b74f5491"
"39.918024","116.504867","","1","朝阳区八里庄东里甲1号院","a1418eb4b321cd03ebe5821d","东恒时代二期","a1418eb4b321cd03ebe5821d"
"39.920443","116.509016","","1","朝阳朝阳区十里堡甲3号院","c879fa010339a74ac809f096","都会华庭","c879fa010339a74ac809f096"
"39.9182","116.508911","","1","朝阳区地铁1号线四惠站北600米","3bc292eba04aecb91ce9998d","东恒时代-三期","3bc292eba04aecb91ce9998d"
"39.91506","116.511053","","1","北京市朝阳区建国路(地铁一号线四惠站)","3be122e171edcb531ef74df5","壹线国际","3be122e171edcb531ef74df5"
"39.915515","116.506515","","1","北京市朝阳区建国路(四惠地铁站东)","eb4a86563f8f7b54c51e517f","惠泽园","eb4a86563f8f7b54c51e517f"
"39.918165","116.508964","","1","北京市朝阳区十里堡甲3号院","2a7a25ece6f710636d3e1b95","东恒时代","2a7a25ece6f710636d3e1b95"
"39.915957","116.509631","","1","高碑店街道通惠家园社区","a27a38bbfcca3477e3110396","惠润园","a27a38bbfcca3477e3110396"
"39.916647","116.508376","","1","北京市朝阳区惠泽园1栋","51156985a3f75b9841d63e55","惠泽园-1栋","51156985a3f75b9841d63e55"
"39.916643","116.507232","","1","北京市朝阳区惠泽园2栋","45a1665bb400bd5ea8f7291c","惠泽园-2栋","45a1665bb400bd5ea8f7291c"
"39.917356","116.51777","010-85778888","1","北京市朝阳区八里庄陈家林九号院","6d964b4cfc78503cf723104f","华腾世纪总部公园","6d964b4cfc78503cf723104f"
"39.921195","116.523434","","1","北京市朝阳区青年路南口公交站点四惠东地铁站","7320b632b6a00609f33cba78","甘露园南里二社区","7320b632b6a00609f33cba78"
"39.918002","116.522763","","1","北京市朝阳区高碑店北路","04bdf4a319a6c14f344aae96","康家园小区","04bdf4a319a6c14f344aae96"
"39.921617","116.519095","","1","朝阳路与甘露园南里交界东南","4eb3b5336c17400843024542","甘露园南里小区一区","4eb3b5336c17400843024542"
"39.919602","116.514231","","1","北京市朝阳区朝阳路十里堡甲二号院","8371f84e2ffb20423c9a5eca","爱这城","8371f84e2ffb20423c9a5eca"
"39.915822","116.51809","","1","朝阳区东四环四惠桥往东1公里","35f1c22ec8051238c356ac74","惠民园","35f1c22ec8051238c356ac74"
"39.920916","116.514386","","1","北京市朝阳区甘露西园1号楼","0523a14177ba491db33c8196","甘露西园","0523a14177ba491db33c8196"
"39.917167","116.514452","(010)52029552","1","北京市朝阳区陈家林甲56号","be54cde9ca749e2578f79629","富和公寓","be54cde9ca749e2578f79629"
"39.915053","116.514986","","1","北京市朝阳区惠生园13号楼","8ae592ecc821cf0646e274af","惠生园13号楼","8ae592ecc821cf0646e274af"
"39.920153","116.515708","","1","高碑店乡陈家林路甲2号","a3a9771d517bd8842811d10a","普乐门公寓-5号楼","a3a9771d517bd8842811d10a"
